publication_date,effective_on,agencies,agency_names,title,abstract,action,type,president,dates,citation,document_number,regulation_id_numbers,json_url,raw_text_url,html_url,president_id,publication_dt,publication_year,publication_month,susp,actual_susp
2009-03-27,,"[{'raw_name': 'DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT', 'name': 'Housing and Urban Development Department', 'id': 228, 'url': 'https://www.federalregister.gov/agencies/housing-and-urban-development-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/228', 'parent_id': None, 'slug': 'housing-and-urban-development-department'}]",Housing and Urban Development Department,Refinement of Income and Rent Determination Requirements in Public and Assisted Housing Programs: Delay of Effective Date,"HUD is delaying the effective date of the rule entitled ``Refinement of Income and Rent Determination Requirements in Public and Assisted Housing Programs'' published in the Federal Register on January 27, 2009. The rule, which was originally scheduled to become effective on March 30, 2009, will become effective on September 30, 2009. Today's action follows publication of HUD's February 11, 2009, Federal Register notice seeking public comment on whether delay in the effective date of the January 27, 2009, final rule, would be beneficial in further consideration of the rule's policies. This action is being taken in accordance with the memorandum of January 20, 2009, from the assistant to the President and Chief of Staff, entitled ``Regulatory Review.''",Final rule; Delay of effective date.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}",,74 FR 13339,E9-6942,2501-AD16,https://www.federalregister.gov/api/v1/documents/E9-6942?publication_date=2009-03-27,https://www.federalregister.gov/documents/full_text/text/2009/03/27/E9-6942.txt,https://www.federalregister.gov/documents/2009/03/27/E9-6942/refinement-of-income-and-rent-determination-requirements-in-public-and-assisted-housing-programs,barack-obama,2009-03-27 00:00:00 UTC,2009,3,1,1
2009-03-20,,"[{'raw_name': 'DEPARTMENT OF LABOR', 'name': 'Labor Department', 'id': 271, 'url': 'https://www.federalregister.gov/agencies/labor-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/271', 'parent_id': None, 'slug': 'labor-department'}, {'raw_name': 'Employee Benefits Security Administration', 'name': 'Employee Benefits Security Administration', 'id': 131, 'url': 'https://www.federalregister.gov/agencies/employee-benefits-security-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/131', 'parent_id': 271, 'slug': 'employee-benefits-security-administration'}]","Labor Department, Employee Benefits Security Administration",Investment Advice-Participants and Beneficiaries,"This document delays the effective and applicability dates of final rules under the Employee Retirement Income Security Act, and parallel provisions of the Internal Revenue Code of 1986, relating to the provision of investment advice to participants and beneficiaries in individual account plans, such as 401(k) plans, and beneficiaries of individual retirement accounts (and certain similar plans). These rules were published in the Federal Register on January 21, 2009. This document postpones the effective and applicability dates of these final rules from March 23, 2009 until May 22, 2009, to allow additional time for the Department to evaluate questions of law and policy concerning the rules.",Final rule; delay of effective date and applicability date.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The effective and applicability date of the rule amending 29 CFR part 2550, published January 21, 2009, at 74 FR 3822, is delayed until May 22, 2009.",74 FR 11847,E9-6210,1210-AB13,https://www.federalregister.gov/api/v1/documents/E9-6210?publication_date=2009-03-20,https://www.federalregister.gov/documents/full_text/text/2009/03/20/E9-6210.txt,https://www.federalregister.gov/documents/2009/03/20/E9-6210/investment-advice-participants-and-beneficiaries,barack-obama,2009-03-20 00:00:00 UTC,2009,3,1,1
2009-03-20,2008-09-26,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Administration for Children and Families', 'name': 'Children and Families Administration', 'id': 49, 'url': 'https://www.federalregister.gov/agencies/children-and-families-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/49', 'parent_id': 221, 'slug': 'children-and-families-administration'}, {'raw_name': 'Office of Child Support Enforcement', 'name': 'Child Support Enforcement Office', 'id': 48, 'url': 'https://www.federalregister.gov/agencies/child-support-enforcement-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/48', 'parent_id': 221, 'slug': 'child-support-enforcement-office'}]","Health and Human Services Department, Children and Families Administration, Child Support Enforcement Office",State Parent Locator Service; Safeguarding Child Support Information,"In accordance with the memorandum of January 20, 2009, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review,'' this action temporarily delays until May 22, 2009, the effective date of the final rule entitled ``State Parent Locator Service; Safeguarding Child Support Information,'' published in the Federal Register on September 26, 2008 [73 FR 56422]. The temporary delay in effective date is necessary to give Department officials the opportunity for further review of the issues of law and policy raised by this rule.",Delay of effective date.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The effective date of the rule amending 45 CFR parts 302, 303, and 307, published in the September 26, 2008 Federal Register [73 FR 56422] is delayed until May 22, 2009.",74 FR 11879,E9-6165,0970-AC01,https://www.federalregister.gov/api/v1/documents/E9-6165?publication_date=2009-03-20,https://www.federalregister.gov/documents/full_text/text/2009/03/20/E9-6165.txt,https://www.federalregister.gov/documents/2009/03/20/E9-6165/state-parent-locator-service-safeguarding-child-support-information,barack-obama,2009-03-20 00:00:00 UTC,2009,3,1,1
2009-02-19,,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Medicare & Medicaid Services', 'name': 'Centers for Medicare & Medicaid Services', 'id': 45, 'url': 'https://www.federalregister.gov/agencies/centers-for-medicare-medicaid-services', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/45', 'parent_id': 221, 'slug': 'centers-for-medicare-medicaid-services'}]","Health and Human Services Department, Centers for Medicare & Medicaid Services","Medicare Program; Changes to the Competitive Acquisition of Certain Durable Medical Equipment, Prosthetics, Orthotics and Supplies (DMEPOS) by Certain Provisions of the Medicare Improvements for Patients and Providers Act of 2008 (MIPPA)","In accordance with the memorandum of January 20, 2009, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' this action temporarily delays for 60 days the effective date of the final rule entitled ``Medicare Program; Changes to the Competitive Acquisition of Certain Durable Medical Equipment, Prosthetics, Orthotics and Supplies (DMEPOS) by Certain Provisions of the Medicare Improvements for Patients and Providers Act of 2008 (MIPPA)'' published in the January 16, 2009 Federal Register (74 FR 2873). The temporary 60-day delay in effective date is necessary to give Department officials the opportunity for further review of the issues of law and policy raised by this rule. In addition, this action solicits additional comments on the delay of the effective date.",Delay of effective date.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","Effective Date. The effective date of the rule amending 42 CFR part 414 published in the January 16, 2009 Federal Register (74 FR 2873) is delayed 60 days until April 18, 2009.",74 FR 7653,E9-3491,0938-AP59,https://www.federalregister.gov/api/v1/documents/E9-3491?publication_date=2009-02-19,https://www.federalregister.gov/documents/full_text/text/2009/02/19/E9-3491.txt,https://www.federalregister.gov/documents/2009/02/19/E9-3491/medicare-program-changes-to-the-competitive-acquisition-of-certain-durable-medical-equipment,barack-obama,2009-02-19 00:00:00 UTC,2009,2,1,1
2009-02-06,2008-12-10,"[{'raw_name': 'DEPARTMENT OF DEFENSE', 'name': 'Defense Department', 'id': 103, 'url': 'https://www.federalregister.gov/agencies/defense-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/103', 'parent_id': None, 'slug': 'defense-department'}, {'raw_name': 'Office of the Secretary'}]","Defense Department, Office of the Secretary",TRICARE; Hospital Outpatient Prospective Payment System (OPPS): Delay of Effective Date and Additional Opportunity for Public Comment,"On December 10, 2008, DoD published a final rule implementing the TRICARE Hospital Outpatient Prospective Payment System (OPPS), with an effective date of February 9, 2009 (73 FR 74945). Since that date, DoD has determined that in order for administrative claims processing procedures to be fully in place to implement effectively the new OPPS payments, TRICARE's OPPS will begin to apply to health care services provided on or after May 1, 2009. In the meantime, a memorandum of January 20, 2009, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review,'' published in the Federal Register on January 26, 2009, calls for agencies to consider delaying effective dates of rules not yet effective and inviting new public comment. In view of both of these developments, the Department is delaying the effective date of TRICARE's OPPS until May 1, 2009, and is inviting additional public comment on the final rule. Any timely public comments received will be considered and any changes to the final rule will be published in the Federal Register.",Final rule; delay of effective date and opportunity for public comment.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The effective date of the OPPS final rule published December 10, 2008 (73 FR 74945) is delayed until May 1, 2009. Comments must be received on or before March 9, 2009.",74 FR 6228,E9-2562,0720-AB19,https://www.federalregister.gov/api/v1/documents/E9-2562?publication_date=2009-02-06,https://www.federalregister.gov/documents/full_text/text/2009/02/06/E9-2562.txt,https://www.federalregister.gov/documents/2009/02/06/E9-2562/tricare-hospital-outpatient-prospective-payment-system-opps-delay-of-effective-date-and-additional,barack-obama,2009-02-06 00:00:00 UTC,2009,2,1,1
2009-03-09,2008-11-07,"[{'raw_name': 'OFFICE OF PERSONNEL MANAGEMENT', 'name': 'Personnel Management Office', 'id': 406, 'url': 'https://www.federalregister.gov/agencies/personnel-management-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/406', 'parent_id': None, 'slug': 'personnel-management-office'}]",Personnel Management Office,"Time-in-Grade Eliminated, Delay of Effective Date and Addition of Comment Period","This document delays the effective date by 60 days and provides a 30-day public comment period to run concurrently for the final rule eliminating the time-in-grade requirement for competitive promotions, as published in the Federal Register on November 7, 2008.",Final rule; delay of effective date and addition of comment period.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The effective date for the final rule published on November 7, 2008 (73 FR 66157), is delayed until May 18, 2009. Written comments must be received on or before April 8, 2009.",74 FR 9951,E9-5008,3206-AL18,https://www.federalregister.gov/api/v1/documents/E9-5008?publication_date=2009-03-09,https://www.federalregister.gov/documents/full_text/text/2009/03/09/E9-5008.txt,https://www.federalregister.gov/documents/2009/03/09/E9-5008/time-in-grade-eliminated-delay-of-effective-date-and-addition-of-comment-period,barack-obama,2009-03-09 00:00:00 UTC,2009,3,1,1
2009-03-17,2009-01-16,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'Federal Motor Carrier Safety Administration', 'name': 'Federal Motor Carrier Safety Administration', 'id': 181, 'url': 'https://www.federalregister.gov/agencies/federal-motor-carrier-safety-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/181', 'parent_id': 492, 'slug': 'federal-motor-carrier-safety-administration'}]","Transportation Department, Federal Motor Carrier Safety Administration",Elimination of Route Designation Requirement for Motor Carriers Transporting Passengers Over Regular Routes,"On March 3, 2009, FMCSA published a document in the Federal Register (74 FR 9172) requesting comments on its proposal to delay the effective date of its January 16, 2009, final rule entitled ``Elimination of Route Designation Requirement for Motor Carriers Transporting Passengers over Regular Routes.'' Based on the five comments received, all supporting the proposal to delay the effective date of the final rule, FMCSA is extending the effective date by 90 days, and seeks additional public comment on the rulemaking. The final rule announced the discontinuation of the administrative requirement that applicants seeking for-hire authority to transport passengers over regular routes submit a detailed description and a map of the route(s) over which they propose to operate. In response to the Assistant to the President and Chief of Staff's memorandum of January 20, 2009, FMCSA extends the effective date to allow the Agency the opportunity for further review and consideration of the January 16, 2009, final rule and solicits public comments on the final rule. In order to afford sufficient time to consider and respond to comments, the effective date is extended for 90 days.",Final rule; delay of effective date and request for comments.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","Comments must be received on or before April 16, 2009. The effective date of the rule amending 49 CFR Parts 356, 365, and 374, published at 74 FR 2895, January 16, 2009, is delayed until June 15, 2009. The compliance date for this rule continues to be July 15, 2009.",74 FR 11318,E9-5778,2126-AB16,https://www.federalregister.gov/api/v1/documents/E9-5778?publication_date=2009-03-17,https://www.federalregister.gov/documents/full_text/text/2009/03/17/E9-5778.txt,https://www.federalregister.gov/documents/2009/03/17/E9-5778/elimination-of-route-designation-requirement-for-motor-carriers-transporting-passengers-over-regular,barack-obama,2009-03-17 00:00:00 UTC,2009,3,1,1
2009-04-21,2009-01-21,"[{'raw_name': 'DEPARTMENT OF LABOR', 'name': 'Labor Department', 'id': 271, 'url': 'https://www.federalregister.gov/agencies/labor-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/271', 'parent_id': None, 'slug': 'labor-department'}, {'raw_name': 'Office of Labor-Management Standards', 'name': 'Labor-Management Standards Office', 'id': 274, 'url': 'https://www.federalregister.gov/agencies/labor-management-standards-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/274', 'parent_id': 271, 'slug': 'labor-management-standards-office'}]","Labor Department, Labor-Management Standards Office",Labor Organization Annual Financial Reports,"This final rule delays the effective date and applicability date of regulations pertaining to the filing by labor organizations of annual financial reports required by the Labor-Management Reporting and Disclosure Act of 1959, as amended (LMRDA) that were published in the Federal Register on January 21, 2009. They revised Labor Organization Annual Report Form LM-2 and established a procedure whereby the Department may revoke, when warranted, a labor organization's authorization to file the simplified Labor Organization Annual Report Form LM-3. These regulations were to have gone into effect on February 20, 2009, but were delayed until April 21, 2009, by a final rule published on February 20, 2009 (74 FR 7814). This final rule postpones the effective date of the regulations from April 21, 2009, until October 19, 2009, and the applicability date of the regulations from July 1, 2009, until January 1, 2010. This will allow additional time for the agency and the public to consider a proposal to withdraw the January 21 regulations and, meanwhile, to permit unions to delay costly development and implementation of any necessary new accounting and recordkeeping systems and procedures, pending this further consideration. At the same time, the Department has published a Notice of Proposed Rulemaking elsewhere in this issue of the Federal Register, seeking public comment on its proposal to withdraw the regulations.",Final rule; delay of effective date and applicability date.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The effective date of the rule amending 29 CFR Parts 403 and 408, published January 21, 2009, at 74 FR 3678, is delayed until October 19, 2009, and its applicability date is delayed until January 1, 2010.",74 FR 18132,E9-9182,1215-AB62,https://www.federalregister.gov/api/v1/documents/E9-9182?publication_date=2009-04-21,https://www.federalregister.gov/documents/full_text/text/2009/04/21/E9-9182.txt,https://www.federalregister.gov/documents/2009/04/21/E9-9182/labor-organization-annual-financial-reports,barack-obama,2009-04-21 00:00:00 UTC,2009,4,1,1
2009-03-10,2009-03-10,"[{'raw_name': 'DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT', 'name': 'Housing and Urban Development Department', 'id': 228, 'url': 'https://www.federalregister.gov/agencies/housing-and-urban-development-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/228', 'parent_id': None, 'slug': 'housing-and-urban-development-department'}]",Housing and Urban Development Department,Real Estate Settlement Procedures Act (RESPA): Rule To Simplify and Improve the Process of Obtaining Mortgages and Reduce Consumer Settlement Costs; Further Deferred Applicability Date for the Revised Definition of “Required Use” and Solicitation of Public Comment on Withdrawal of Required Use Provision,"This final rule delays the effective date of the definition of ``required use'' as revised by HUD's November 17, 2008, final rule amending its RESPA regulations, until July 16, 2009. The November 17, 2008, final rule revised HUD's RESPA regulations to further the purposes of RESPA by requiring more timely and effective disclosures related to mortgage settlement costs for federally related mortgage loans to consumers. The final rule revised the existing definition of ``required use,'' which revision was directed to enhancing protections for consumers from certain practices conducted by affiliated business arrangements. The revised definition of ``required use'' would have become effective on January 16, 2009. However, on January 15, 2009, HUD published a final rule that delayed the effective date of the definition of ``required use'' from January 16, 2009, to April 16, 2009, due to litigation by the National Association of Home Builders, et al., around the time of issuance of the final rule. For this same reason, HUD is further delaying the effective date of required use until July 16, 2009. In this rule, HUD also solicits comment on withdrawing the revised definition of ``required use'' from the November 17, 2008, final rule. HUD will consider these comments before pursuing new rulemaking process on this definition. Since promulgating the rule on November 17, 2008, HUD has determined to reevaluate the scope and operation of the required use provision. New rulemaking would give HUD the opportunity to present for public consideration a new proposal based upon HUD's reevaluation of the required use provision to help ensure better consumer protections.",Final rule; request for comments.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}","The amendment to Sec. 3500.1 is effective March 10, 2009. The effective date of the definition of ``required use'' in Sec. 3500.2, as revised by HUD's final rule published on November 17, 2008, at 73 FR 68204, and further delayed by final rule published on January 15, 2009, at 74 FR 2369, is further delayed to July 16, 2009.",74 FR 10172,E9-5221,2502-AI61,https://www.federalregister.gov/api/v1/documents/E9-5221?publication_date=2009-03-10,https://www.federalregister.gov/documents/full_text/text/2009/03/10/E9-5221.txt,https://www.federalregister.gov/documents/2009/03/10/E9-5221/real-estate-settlement-procedures-act-respa-rule-to-simplify-and-improve-the-process-of-obtaining,barack-obama,2009-03-10 00:00:00 UTC,2009,3,1,1
2009-04-03,,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Centers for Medicare & Medicaid Services', 'name': 'Centers for Medicare & Medicaid Services', 'id': 45, 'url': 'https://www.federalregister.gov/agencies/centers-for-medicare-medicaid-services', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/45', 'parent_id': 221, 'slug': 'centers-for-medicare-medicaid-services'}]","Health and Human Services Department, Centers for Medicare & Medicaid Services",Medicaid Program; State Flexibility for Medicaid Benefit Packages,"This action temporarily delays the effective date of the December 3, 2008 final rule entitled, ``Medicaid Program: State Flexibility for Medicaid Benefit Packages'' (73 FR 73694) until December 31, 2009. In addition, this action reopens the comment period on the policies set out in the December 3, 2008 final rule, and specifically solicits comments on the effect of certain provisions of the Children's Health Insurance Program Reauthorization Act of 2009.",Final rule; delay of effective date and reopening of comment period.,Rule,"{'name': 'Barack Obama', 'identifier': 'barack-obama'}",,74 FR 15221,E9-7505,0938-AP72,https://www.federalregister.gov/api/v1/documents/E9-7505?publication_date=2009-04-03,https://www.federalregister.gov/documents/full_text/text/2009/04/03/E9-7505.txt,https://www.federalregister.gov/documents/2009/04/03/E9-7505/medicaid-program-state-flexibility-for-medicaid-benefit-packages,barack-obama,2009-04-03 00:00:00 UTC,2009,4,1,1
2017-01-31,2017-03-21,"[{'raw_name': 'DEPARTMENT OF ENERGY', 'name': 'Energy Department', 'id': 136, 'url': 'https://www.federalregister.gov/agencies/energy-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/136', 'parent_id': None, 'slug': 'energy-department'}]",Energy Department,Energy Conservation Program: Test Procedure for Walk-in Coolers and Walk-in Freezers,This document delays the effective date of a recently published final rule amending the test procedure for certain walk-in cooler and freezer components.,Final rule; delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","Effective January 26, 2017 the effective date of the rule amending 10 CFR parts 429 and 431 published in the Federal Register at 81 FR 95758 on December 28, 2016, is delayed until March 21, 2017.",82 FR 8805,2017-01956,1904-AD72,https://www.federalregister.gov/api/v1/documents/2017-01956?publication_date=2017-01-31,https://www.federalregister.gov/documents/full_text/text/2017/01/31/2017-01956.txt,https://www.federalregister.gov/documents/2017/01/31/2017-01956/energy-conservation-program-test-procedure-for-walk-in-coolers-and-walk-in-freezers,donald-trump,2017-01-31 00:00:00 UTC,2017,1,1,1
2017-02-09,2017-05-19,"[{'raw_name': 'DEPARTMENT OF AGRICULTURE', 'name': 'Agriculture Department', 'id': 12, 'url': 'https://www.federalregister.gov/agencies/agriculture-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/12', 'parent_id': None, 'slug': 'agriculture-department'}, {'raw_name': 'Agricultural Marketing Service', 'name': 'Agricultural Marketing Service', 'id': 9, 'url': 'https://www.federalregister.gov/agencies/agricultural-marketing-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/9', 'parent_id': 12, 'slug': 'agricultural-marketing-service'}]","Agriculture Department, Agricultural Marketing Service",National Organic Program (NOP); Organic Livestock and Poultry Practices,"Consistent with the Memorandum of January 20, 2017, from the Assistant to the President and Chief of Staff, entitled, ``Regulatory Freeze Pending Review,'' this action delays the effective date for 60 days for the rule, Organic Livestock and Poultry Practices. This rule, published in the Federal Register on January 19, 2017, amends the organic livestock and poultry production requirements by adding new provisions for livestock handling and transport for slaughter and avian living conditions; and expands and clarifies existing requirements covering livestock care and production practices and mammalian living conditions. The rule was originally set to take effect on March 20, 2017.",Final rule; delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","The effective date of the final rule published on January 19, 2017 (82 FR 7042) is delayed from March 20, 2017, to a new effective date of May 19, 2017.",82 FR 9967,2017-02608,0581-AD44,https://www.federalregister.gov/api/v1/documents/2017-02608?publication_date=2017-02-09,https://www.federalregister.gov/documents/full_text/text/2017/02/09/2017-02608.txt,https://www.federalregister.gov/documents/2017/02/09/2017-02608/national-organic-program-nop-organic-livestock-and-poultry-practices,donald-trump,2017-02-09 00:00:00 UTC,2017,2,1,1
2017-04-12,2016-12-20,"[{'raw_name': 'DEPARTMENT OF AGRICULTURE', 'name': 'Agriculture Department', 'id': 12, 'url': 'https://www.federalregister.gov/agencies/agriculture-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/12', 'parent_id': None, 'slug': 'agriculture-department'}, {'raw_name': 'Grain Inspection, Packers and Stockyards Administration', 'name': 'Grain Inspection, Packers and Stockyards Administration', 'id': 218, 'url': 'https://www.federalregister.gov/agencies/grain-inspection-packers-and-stockyards-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/218', 'parent_id': 9, 'slug': 'grain-inspection-packers-and-stockyards-administration'}]","Agriculture Department, Grain Inspection, Packers and Stockyards Administration",Scope of Sections 202(a) and (b) of the Packers and Stockyards Act,"The United States Department of Agriculture's (USDA) Grain Inspection, Packers and Stockyards Administration (GIPSA) is delaying the effective date of the rule published on December 20, 2016, for an additional six months to October 19, 2017, in response to a comment received from a national general farm organization that requested an extension of time and to allow time for further consideration by USDA. The effective date for this rule was originally February 21, 2017, and subsequently delayed to April 22, 2017, by a document published in the Federal Register on February 7, 2017. The interim final rule addresses the scope of sections 202(a) and (b) of the Packers and Stockyards Act, 1921, as amended and supplemented (P&S Act) in order to clarify that conduct or action may violate sections 202(a) and (b) of the P&S Act without adversely affecting, or having a likelihood of adversely affecting, competition.",Interim final rule; notice of delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","The effective date for the interim final rule amending 9 CFR part 201, published at 81 FR 92566, December 20, 2016, delayed at 82 FR 9489, February 7, 2017, is further delayed until October 19, 2017.",82 FR 17531,2017-07360,0580-AB25,https://www.federalregister.gov/api/v1/documents/2017-07360?publication_date=2017-04-12,https://www.federalregister.gov/documents/full_text/text/2017/04/12/2017-07360.txt,https://www.federalregister.gov/documents/2017/04/12/2017-07360/scope-of-sections-202a-and-b-of-the-packers-and-stockyards-act,donald-trump,2017-04-12 00:00:00 UTC,2017,4,1,1
2017-02-22,2017-02-17,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}]",Health and Human Services Department,National Vaccine Injury Compensation Program: Revisions to the Vaccine Injury Table; Delay of Effective Date,"On January 19, 2017, the Department of Health and Human Services published in the Federal Register a final rule to amend the regulations governing the National Vaccine Injury Compensation Program (VICP or program) by revising the Vaccine Injury Table (Table). That final rule is scheduled to take effect on February 21, 2017. This document announces that the effective date is delayed until March 21, 2017.",Final rule; delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","This regulation is effective February 17, 2017. The effective date of the final rule amending 42 CFR part 100 published at 82 FR 6294, January 19, 2017, is delayed until March 21, 2017.",82 FR 11321,2017-03416,0906-AB01,https://www.federalregister.gov/api/v1/documents/2017-03416?publication_date=2017-02-22,https://www.federalregister.gov/documents/full_text/text/2017/02/22/2017-03416.txt,https://www.federalregister.gov/documents/2017/02/22/2017-03416/national-vaccine-injury-compensation-program-revisions-to-the-vaccine-injury-table-delay-of,donald-trump,2017-02-22 00:00:00 UTC,2017,2,1,1
2017-03-21,2017-09-30,"[{'raw_name': 'DEPARTMENT OF ENERGY', 'name': 'Energy Department', 'id': 136, 'url': 'https://www.federalregister.gov/agencies/energy-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/136', 'parent_id': None, 'slug': 'energy-department'}]",Energy Department,Energy Efficiency Standards for the Design and Construction of New Federal Low-Rise Residential Buildings' Baseline Standards Update,This document further temporarily postpones the effective date of a recently published final rule amending the baseline Federal building standards.,Final rule; further delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","As of March 21, 2017, the effective date of the rule amending 10 CFR part 435 published in the Federal Register at 82 FR 2857 on January 10, 2017, delayed until March 21, 2017 at 82 FR 9343 on February 6, 2017, is further delayed until September 30, 2017. The incorporation by reference of the publication listed in this rule is approved by the Director of the Federal Register as of September 30, 2017.",82 FR 14427,2017-05485,1904-AD56,https://www.federalregister.gov/api/v1/documents/2017-05485?publication_date=2017-03-21,https://www.federalregister.gov/documents/full_text/text/2017/03/21/2017-05485.txt,https://www.federalregister.gov/documents/2017/03/21/2017-05485/energy-efficiency-standards-for-the-design-and-construction-of-new-federal-low-rise-residential,donald-trump,2017-03-21 00:00:00 UTC,2017,3,1,1
2017-02-06,2017-03-21,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'National Highway Traffic Safety Administration', 'name': 'National Highway Traffic Safety Administration', 'id': 345, 'url': 'https://www.federalregister.gov/agencies/national-highway-traffic-safety-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/345', 'parent_id': 492, 'slug': 'national-highway-traffic-safety-administration'}]","Transportation Department, National Highway Traffic Safety Administration",Federal Motor Vehicle Safety Standards; Minimum Sound Requirements for Hybrid and Electric Vehicles,"This action temporarily delays for 36 days the effective date of the rule entitled ``Federal Motor Vehicle Safety Standards; Minimum Sound Requirements for Hybrid and Electric Vehicles,'' published in the Federal Register on December 14, 2016.",Final rule; delay of effective date.,Rule,"{'name': 'Donald Trump', 'identifier': 'donald-trump'}","The effective date of the final rule published at 81 FR 90416, December 14, 2016, is delayed until March 21, 2017.",82 FR 9368,2017-02428,2127-AK93,https://www.federalregister.gov/api/v1/documents/2017-02428?publication_date=2017-02-06,https://www.federalregister.gov/documents/full_text/text/2017/02/06/2017-02428.txt,https://www.federalregister.gov/documents/2017/02/06/2017-02428/federal-motor-vehicle-safety-standards-minimum-sound-requirements-for-hybrid-and-electric-vehicles,donald-trump,2017-02-06 00:00:00 UTC,2017,2,1,1
